Nr.,Dosar,Medie BAC,Prezenta,Nota Admitere,Medie Generala,Status,Observatii,Loc repartizat
1,0084,9.63,Prezent,Olimpic,Olimpic,Admis Buget,INSCRIS,B-1
2,0859,9.31,Prezent,9.04,9.12,Admis Buget,INSCRIS,B-2
3,0347,9.73,Prezent,8.64,8.97,Admis Buget,INSCRIS,B-3
4,0168,9.51,Prezent,8.46,8.78,Admis Buget,INSCRIS,B-4
5,0098,9.86,Prezent,8.26,8.74,Admis Buget,INSCRIS,B-5
6,0689,9.73,Prezent,8.21,8.67,Admis Buget,INSCRIS,B-6
7,0241,9.60,Prezent,8.24,8.65,Admis Buget,INSCRIS,B-7
8,0660,9.85,Prezent,8.07,8.60,Admis Buget,INSCRIS,B-8
9,0870,9.31,Prezent,8.23,8.55,Admis Buget,INSCRIS,B-9
10,1013,9.35,Prezent,8.19,8.54,Admis Buget,INSCRIS,B-10
11,0987,9.23,Prezent,8.21,8.52,Admis Buget,INSCRIS,B-11
12,0819,9.36,Prezent,8.14,8.51,Admis Buget,INSCRIS,B-12
13,0323,9.46,Prezent,7.96,8.41,Admis Buget,INSCRIS,B-13
14,0229,9.43,Prezent,7.94,8.39,Admis Buget,INSCRIS,B-14
15,0349,9.83,Prezent,7.78,8.39,Admis Buget,INSCRIS,B-15
16,0751,9.23,Prezent,8.02,8.38,Admis Buget,INSCRIS,B-16
17,0077,9.60,Prezent,7.86,8.38,Admis Buget,INSCRIS,B-17
18,0105,9.10,Prezent,8.06,8.37,Admis Buget,INSCRIS,B-18
19,1027,8.75,Prezent,8.17,8.34,Admis Buget,INSCRIS,B-19
20,0441,9.88,Prezent,7.67,8.33,Admis Buget,INSCRIS,B-20
21,0625,9.80,Prezent,7.68,8.32,Admis Buget,INSCRIS,B-21
22,0897,9.86,Prezent,7.64,8.31,Admis Buget,NEINSCRIS,--
23.0,959.0,9.38,Prezent,7.84,8.3,Admis Buget,INSCRIS,B-22
24.0,340.0,9.83,Prezent,7.64,8.3,Admis Buget,INSCRIS,B-23
25.0,924.0,9.75,Prezent,7.61,8.25,Admis Buget,INSCRIS,B-24
26.0,916.0,9.26,Prezent,7.81,8.24,Admis Buget,INSCRIS,B-25
27.0,567.0,9.8,Prezent,7.57,8.24,Admis Buget,INSCRIS,B-26
28.0,876.0,9.26,Prezent,7.79,8.23,Admis Buget,NEINSCRIS,--
29.0,112.0,9.6,Prezent,7.6,8.2,Admis Buget,INSCRIS,B-27
30.0,463.0,9.41,Prezent,7.66,8.19,Admis Buget,NEINSCRIS,--
31.0,385.0,9.53,Prezent,7.62,8.19,Admis Buget,INSCRIS,B-28
32.0,219.0,9.51,Prezent,7.59,8.17,Admis Buget,INSCRIS,B-29
33.0,195.0,9.76,Prezent,7.46,8.15,Admis Buget,INSCRIS,B-30
34.0,952.0,8.33,Prezent,8.06,8.14,Admis Buget,INSCRIS,B-31
35.0,230.0,9.11,Prezent,7.72,8.14,Admis Buget,INSCRIS,B-32
36.0,500.0,9.81,Prezent,7.42,8.14,Admis Buget,INSCRIS,B-33
37.0,807.0,9.01,Prezent,7.72,8.11,Admis Buget,INSCRIS,B-34
38.0,437.0,9.18,Prezent,7.64,8.1,Admis Buget,INSCRIS,B-35
39.0,709.0,9.01,Prezent,7.7,8.09,Admis Buget,INSCRIS,B-36
40.0,103.0,9.21,Prezent,7.59,8.08,Admis Buget,INSCRIS,B-37
41.0,161.0,9.21,Prezent,7.59,8.08,Admis Buget,INSCRIS,B-38
42.0,561.0,9.13,Prezent,7.6,8.06,Admis Buget,INSCRIS,B-39
43.0,78.0,10.0,Prezent,7.23,8.06,Admis Buget,INSCRIS,B-40
44.0,373.0,8.65,Prezent,7.77,8.03,Admis Buget,INSCRIS,B-41
45.0,649.0,9.31,Prezent,7.48,8.03,Admis Buget,INSCRIS,B-42
46.0,1014.0,8.48,Prezent,7.82,8.02,Admis Buget,INSCRIS,B-43
47.0,414.0,9.05,Prezent,7.57,8.01,Admis Buget,INSCRIS,B-44
48.0,506.0,8.98,Prezent,7.58,8.0,Admis Buget,INSCRIS,B-45
49.0,851.0,9.53,Prezent,7.34,8.0,Admis Buget,INSCRIS,B-46
50.0,801.0,9.75,Prezent,7.25,8.0,Admis Buget,INSCRIS,B-47
51.0,978.0,9.65,Prezent,7.21,7.94,Admis Buget,INSCRIS,B-48
52.0,1018.0,9.93,Prezent,7.07,7.93,Admis Buget,INSCRIS,B-49
53.0,277.0,9.43,Prezent,7.28,7.92,Admis Buget,INSCRIS,B-50
54.0,842.0,9.43,Prezent,7.27,7.92,Admis Buget,INSCRIS,B-51
55.0,120.0,9.5,Prezent,7.24,7.92,Admis Buget,INSCRIS,B-52
56.0,327.0,9.66,Prezent,7.16,7.91,Admis Buget,INSCRIS,B-53
57.0,519.0,8.98,Prezent,7.42,7.89,Admis Buget,INSCRIS,B-54
58.0,644.0,9.75,Prezent,7.09,7.89,Admis Buget,INSCRIS,B-55
59.0,632.0,9.91,Prezent,7.02,7.89,Admis Buget,"INSCRIS-RETRAS
60.0,428.0,8.86,Prezent,7.44,7.87,Admis Buget,INSCRIS,B-56
61.0,717.0,9.03,Prezent,7.37,7.87,Admis Buget,INSCRIS,B-57
62.0,597.0,9.48,Prezent,7.18,7.87,Admis Buget,INSCRIS,B-58
63.0,508.0,9.16,Prezent,7.31,7.86,Admis Buget,INSCRIS,B-59
64.0,286.0,9.38,Prezent,7.21,7.86,Admis Buget,INSCRIS,B-60
65.0,690.0,9.9,Prezent,6.99,7.86,Admis Buget,INSCRIS,B-61
66.0,220.0,8.93,Prezent,7.39,7.85,Admis Buget,INSCRIS,B-62
67.0,806.0,8.96,Prezent,7.38,7.85,Admis Buget,INSCRIS,B-63
68.0,166.0,9.66,Prezent,7.05,7.83,Admis Buget,INSCRIS,B-64
69.0,682.0,9.16,Prezent,7.24,7.82,Admis Buget,INSCRIS,B-65
70.0,520.0,9.28,Prezent,7.2,7.82,Admis Buget,INSCRIS,B-66
71.0,785.0,8.37,Prezent,7.55,7.8,Admis Buget,INSCRIS,B-67
72.0,828.0,9.41,Prezent,7.09,7.79,Admis Buget,INSCRIS,B-68
73.0,153.0,9.73,Prezent,6.96,7.79,Admis Buget,INSCRIS,B-69
74.0,935.0,9.6,Prezent,7.0,7.78,Admis Buget,INSCRIS,B-70
75.0,320.0,9.13,Prezent,7.18,7.77,Admis Buget,INSCRIS,B-71
76.0,426.0,9.31,Prezent,7.11,7.77,Admis Buget,INSCRIS,B-72
77.0,413.0,9.63,Prezent,6.94,7.75,Admis Buget,INSCRIS,B-73
78.0,339.0,8.93,Prezent,7.23,7.74,Admis Buget,INSCRIS,B-74
79.0,893.0,9.13,Prezent,7.14,7.74,Admis Buget,INSCRIS,B-75
80.0,481.0,8.81,Prezent,7.27,7.73,Admis Buget,INSCRIS,B-76
81.0,115.0,8.85,Prezent,7.25,7.73,Admis Buget,INSCRIS,B-77
82.0,670.0,9.86,Prezent,6.82,7.73,Admis Buget,INSCRIS,B-78
83.0,1020.0,9.6,Prezent,6.92,7.72,Admis Buget,INSCRIS,B-79
84.0,606.0,9.4,Prezent,6.97,7.7,Admis Buget,INSCRIS,B-80
85.0,244.0,9.46,Prezent,6.94,7.7,Admis Buget,INSCRIS,B-81
86.0,933.0,9.5,Prezent,6.93,7.7,Admis Buget,INSCRIS,B-82
87.0,102.0,10.0,Prezent,6.72,7.7,Admis Buget,INSCRIS,B-83
88.0,438.0,9.81,Prezent,6.78,7.69,Admis Buget,INSCRIS,B-84
89.0,215.0,9.25,Prezent,7.01,7.68,Admis Buget,INSCRIS,B-85
90.0,49.0,9.48,Prezent,6.91,7.68,Admis Buget,INSCRIS,B-86
91.0,389.0,9.86,Prezent,6.73,7.67,Admis Buget,INSCRIS,B-87
92.0,956.0,8.93,Prezent,7.11,7.66,Admis Buget,INSCRIS,B-88
93.0,1044.0,9.28,Prezent,6.96,7.66,Admis Buget,INSCRIS,B-89
94.0,731.0,9.35,Prezent,6.94,7.66,Admis Buget,INSCRIS,B-90
95.0,617.0,9.55,Prezent,6.84,7.65,Admis Buget,INSCRIS,B-91
96.0,410.0,9.6,Prezent,6.81,7.65,Admis Buget,INSCRIS,B-92
97.0,199.0,9.55,Prezent,6.82,7.64,Admis Buget,"INSCRIS-RETRAS
cf. apr.",--
98.0,207.0,9.55,Prezent,6.81,7.63,Admis Buget,INSCRIS,B-93
99.0,836.0,9.26,Prezent,6.92,7.62,Admis Buget,INSCRIS,B-94
100.0,555.0,8.28,Prezent,7.33,7.61,Admis Buget,INSCRIS,B-95
101.0,350.0,9.75,Prezent,6.7,7.61,Admis Buget,INSCRIS,B-96
102.0,509.0,8.2,Prezent,7.34,7.6,Admis Buget,INSCRIS,B-97
103.0,125.0,9.5,Prezent,6.79,7.6,Admis Buget,INSCRIS,B-98
104.0,534.0,9.5,Prezent,6.79,7.6,Admis Buget,INSCRIS,B-99
105.0,604.0,8.76,Prezent,7.09,7.59,Admis Buget,INSCRIS,B-100
106.0,594.0,9.18,Prezent,6.9,7.58,Admis Buget,INSCRIS,B-101
107.0,165.0,9.91,Prezent,6.58,7.58,Admis Buget,NEINSCRIS,--
108.0,574.0,8.11,Prezent,7.33,7.56,Admis Buget,INSCRIS,B-102
109.0,252.0,9.63,Prezent,6.67,7.56,Admis Buget,INSCRIS,B-103
110.0,293.0,9.36,Prezent,6.78,7.55,Admis Buget,INSCRIS,B-104
111.0,184.0,8.78,Prezent,7.01,7.54,Admis Buget,INSCRIS,B-105
112.0,857.0,8.83,Prezent,6.99,7.54,Admis Buget,INSCRIS,B-106
113.0,442.0,9.13,Prezent,6.86,7.54,Admis Buget,INSCRIS,B-107
114.0,201.0,9.7,Prezent,6.61,7.54,Admis Buget,INSCRIS,B-108
115.0,975.0,9.81,Prezent,6.57,7.54,Admis Buget,INSCRIS,B-109
116.0,545.0,9.25,Prezent,6.79,7.53,Admis Buget,INSCRIS,B-110
117.0,727.0,9.41,Prezent,6.73,7.53,Admis Buget,INSCRIS,B-111
118.0,843.0,9.4,Prezent,6.73,7.53,Admis Buget,INSCRIS,B-112
119.0,691.0,8.23,Prezent,7.21,7.52,Admis Buget,INSCRIS,B-113
120.0,405.0,8.8,Prezent,6.97,7.52,Admis Buget,INSCRIS,B-114
121.0,170.0,9.18,Prezent,6.81,7.52,Admis Buget,INSCRIS,B-115
122.0,540.0,9.51,Prezent,6.67,7.52,Admis Buget,NEINSCRIS,--
123.0,238.0,9.58,Prezent,6.64,7.52,Admis Buget,INSCRIS,B-116
124.0,86.0,8.56,Prezent,7.06,7.51,Admis Buget,INSCRIS,B-117
125.0,63.0,9.31,Prezent,6.74,7.51,Admis Buget,INSCRIS,B-118
126.0,484.0,8.41,Prezent,7.11,7.5,Admis Buget,INSCRIS,B-119
127.0,395.0,8.88,Prezent,6.91,7.5,Admis Buget,INSCRIS,B-120
128.0,635.0,9.38,Prezent,6.69,7.5,Admis Buget,INSCRIS,B-121
129.0,129.0,9.81,Prezent,6.51,7.5,Admis Buget,INSCRIS,B-122
130.0,357.0,9.36,Prezent,6.69,7.49,Admis Buget,INSCRIS,B-123
131.0,61.0,9.51,Prezent,6.61,7.48,Admis Buget,INSCRIS,B-124
132.0,235.0,9.78,Prezent,6.49,7.48,Admis Buget,INSCRIS,B-125
133.0,366.0,9.26,Prezent,6.71,7.47,Admis Buget,INSCRIS,B-126
134.0,167.0,9.65,Prezent,6.54,7.47,Admis Buget,INSCRIS,B-127
135.0,258.0,8.98,Prezent,6.81,7.46,Admis Buget,INSCRIS,B-128
136.0,928.0,9.36,Prezent,6.65,7.46,Admis Buget,INSCRIS,B-129
137.0,875.0,9.48,Prezent,6.59,7.46,Admis Buget,INSCRIS,B-130
138.0,110.0,9.7,Prezent,6.5,7.46,Admis Buget,INSCRIS,B-131
139.0,538.0,9.71,Prezent,6.5,7.46,Admis Buget,INSCRIS,B-132
140.0,319.0,8.86,Prezent,6.84,7.45,Admis Buget,INSCRIS,B-133
141.0,423.0,9.0,Prezent,6.78,7.45,Admis Buget,INSCRIS,B-134
142.0,429.0,9.4,Prezent,6.62,7.45,Admis Buget,INSCRIS,B-135
143.0,1117.0,9.5,Prezent,6.56,7.44,Admis Buget,INSCRIS,B-136
144.0,370.0,9.6,Prezent,6.5,7.43,Admis Buget,INSCRIS,B-137
145.0,139.0,9.65,Prezent,6.48,7.43,Admis Buget,INSCRIS,B-138
146.0,970.0,7.61,Prezent,7.32,7.41,Admis Buget,INSCRIS,B-139
147.0,151.0,8.91,Prezent,6.77,7.41,Admis Buget,INSCRIS,B-140
148.0,472.0,9.28,Prezent,6.61,7.41,Admis Buget,INSCRIS,B-141
149.0,601.0,9.36,Prezent,6.58,7.41,Admis Buget,INSCRIS,B-142
150.0,495.0,9.31,Prezent,6.58,7.4,Admis Buget,INSCRIS,B-143
151.0,919.0,9.21,Prezent,6.61,7.39,Admis Buget,INSCRIS,B-144
152.0,92.0,9.3,Prezent,6.57,7.39,Admis Buget,INSCRIS,B-145
153.0,1089.0,9.73,Prezent,6.39,7.39,Admis Buget,INSCRIS,B-146
154.0,176.0,9.76,Prezent,6.38,7.39,Admis Buget,INSCRIS,B-147
155,0390,9.86,Prezent,6.32,7.38,Admis Buget,INSCRIS,B-148
156,0006,8.25,Prezent,6.99,7.37,Admis Buget,INSCRIS,B-149
157,0714,9.48,Prezent,6.47,7.37,Admis Buget,INSCRIS,B-150
158,0581,9.50,Prezent,6.46,7.37,Admis Buget,INSCRIS,B-151
159,0397,9.91,Prezent,6.28,7.37,Admis Buget,INSCRIS,B-152
193.0,48.0,9.26,Prezent,6.43,7.28,Admis Taxa,INSCRIS,T-7
194.0,466.0,8.1,Prezent,6.92,7.27,Admis Taxa,INSCRIS,T-8
195.0,136.0,8.73,Prezent,6.64,7.27,Admis Taxa,INSCRIS,T-9
196.0,881.0,9.43,Prezent,6.35,7.27,Admis Taxa,INSCRIS,T-10
197.0,133.0,9.2,Prezent,6.42,7.25,Admis Taxa,INSCRIS,T-11
198.0,543.0,8.5,Prezent,6.7,7.24,Admis Taxa,INSCRIS,T-12
199.0,766.0,8.66,Prezent,6.63,7.24,Admis Taxa,INSCRIS,T-13
200.0,222.0,8.7,Prezent,6.62,7.24,Admis Taxa,INSCRIS,T-14
201.0,584.0,8.9,Prezent,6.53,7.24,Admis Taxa,INSCRIS,T-15
202.0,374.0,8.98,Prezent,6.5,7.24,Admis Taxa,INSCRIS,T-16
203.0,623.0,9.13,Prezent,6.42,7.23,Admis Taxa,INSCRIS,T-17
204.0,833.0,7.58,Prezent,7.06,7.22,Admis Taxa,INSCRIS,T-18
205.0,791.0,9.68,Prezent,6.16,7.22,Admis Taxa,INSCRIS,T-19
206.0,162.0,8.55,Prezent,6.63,7.21,Admis Taxa,"INSCRIS",T-20
207.0,862.0,9.4,Prezent,6.27,7.21,Admis Taxa,INSCRIS,T-21
208.0,958.0,7.18,Prezent,7.21,7.2,Admis Taxa,INSCRIS,T-22
209.0,853.0,8.98,Prezent,6.44,7.2,Admis Taxa,INSCRIS,T-23
210.0,114.0,9.15,Prezent,6.35,7.19,Admis Taxa,INSCRIS,T-24
211.0,529.0,9.23,Prezent,6.31,7.19,Admis Taxa,INSCRIS,T-25
212.0,1054.0,9.5,Prezent,6.2,7.19,Admis Taxa,INSCRIS,T-26
213.0,1090.0,8.25,Prezent,6.72,7.18,Admis Taxa,INSCRIS,T-27
214.0,673.0,8.6,Prezent,6.56,7.17,Admis Taxa,INSCRIS,T-28
215.0,342.0,9.48,Prezent,6.18,7.17,Admis Taxa,INSCRIS,T-29
216.0,863.0,8.36,Prezent,6.64,7.16,Admis Taxa,"INSCRIS",T-30
217.0,661.0,8.75,Prezent,6.48,7.16,Admis Taxa,INSCRIS,T-31
218.0,179.0,8.58,Prezent,6.54,7.15,Admis Taxa,INSCRIS,T-32
219.0,676.0,8.7,Prezent,6.48,7.15,Admis Taxa,INSCRIS,T-33
220.0,662.0,9.66,Prezent,6.08,7.15,Admis Taxa,INSCRIS,T-34
221.0,177.0,9.78,Prezent,6.02,7.15,Admis Taxa,INSCRIS,T-35
222.0,191.0,9.11,Prezent,6.29,7.14,Admis Taxa,INSCRIS,T-36
223.0,537.0,7.48,Prezent,6.98,7.13,Admis Taxa,INSCRIS,T-37
224.0,774.0,8.43,Prezent,6.58,7.13,Admis Taxa,INSCRIS,T-38
225.0,465.0,8.71,Prezent,6.45,7.13,Admis Taxa,INSCRIS,T-39
226.0,145.0,9.71,Prezent,6.03,7.13,Admis Taxa,INSCRIS,T-40
227.0,1.0,8.29,Prezent,6.62,7.12,Admis Taxa,INSCRIS,T-41
228.0,798.0,8.73,Prezent,6.43,7.12,Admis Taxa,INSCRIS,T-42
229.0,732.0,9.76,Prezent,5.99,7.12,Admis Taxa,INSCRIS,T-43
230.0,658.0,7.83,Prezent,6.8,7.11,Admis Taxa,INSCRIS,T-44
231.0,758.0,8.55,Prezent,6.49,7.11,Admis Taxa,INSCRIS,T-45
232.0,752.0,8.7,Prezent,6.43,7.11,Admis Taxa,INSCRIS,T-46
233.0,314.0,8.93,Prezent,6.33,7.11,Admis Taxa,"INSCRIS",T-47
234.0,192.0,9.36,Prezent,6.14,7.11,Admis Taxa,INSCRIS,T-48
235.0,746.0,9.36,Prezent,6.14,7.11,Admis Taxa,INSCRIS,T-49
236.0,275.0,9.78,Prezent,5.96,7.11,Admis Taxa,INSCRIS,T-50
237.0,267.0,9.85,Prezent,5.93,7.11,Admis Taxa,INSCRIS,T-51
238.0,972.0,8.88,Prezent,6.34,7.1,Admis Taxa,INSCRIS,T-52
239.0,822.0,8.25,Prezent,6.6,7.09,Admis Taxa,INSCRIS,T-53
240.0,546.0,9.25,Prezent,6.16,7.09,Admis Taxa,INSCRIS,T-54
241.0,242.0,9.41,Prezent,6.09,7.09,Admis Taxa,"INSCRIS",T-55
242.0,715.0,9.05,Prezent,6.24,7.08,Admis Taxa,INSCRIS,T-56
243.0,1112.0,9.03,Prezent,6.24,7.08,Admis Taxa,INSCRIS-RETRAS,T-56
244.0,51.0,9.3,Prezent,6.13,7.08,Admis Taxa,INSCRIS,T-57
245.0,190.0,9.31,Prezent,6.13,7.08,Admis Taxa,INSCRIS,T-58
246.0,1040.0,9.68,Prezent,5.96,7.08,Admis Taxa,INSCRIS,T-59
247.0,216.0,9.7,Prezent,5.96,7.08,Admis Taxa,INSCRIS,T-60
248.0,434.0,8.35,Prezent,6.52,7.07,Admis Taxa,INSCRIS,T-61
249.0,140.0,9.46,Prezent,6.05,7.07,Admis Taxa,INSCRIS,T-62
250.0,453.0,7.9,Prezent,6.7,7.06,Admis Taxa,INSCRIS,T-63
251.0,957.0,8.4,Prezent,6.49,7.06,Admis Taxa,INSCRIS,T-64
252.0,852.0,9.08,Prezent,6.19,7.06,Admis Taxa,INSCRIS,T-65
253.0,294.0,9.41,Prezent,6.05,7.06,Admis Taxa,INSCRIS,T-66
254.0,359.0,9.61,Prezent,5.97,7.06,Admis Taxa,INSCRIS,T-67
255.0,786.0,7.78,Prezent,6.74,7.05,Admis Taxa,INSCRIS,T-68
256.0,1123.0,7.83,Prezent,6.71,7.05,Admis Taxa,INSCRIS,T-69
257.0,234.0,9.3,Prezent,6.08,7.05,Admis Taxa,INSCRIS,T-70
258.0,236.0,7.35,Prezent,6.9,7.04,Admis Taxa,INSCRIS,T-71
259.0,372.0,8.85,Prezent,6.26,7.04,Admis Taxa,INSCRIS,T-72
260.0,189.0,9.06,Prezent,6.17,7.04,Admis Taxa,INSCRIS,T-73
261.0,1034.0,9.41,Prezent,6.02,7.04,Admis Taxa,INSCRIS,T-74
262.0,1131.0,9.55,Prezent,5.96,7.04,Admis Taxa,INSCRIS,T-75
263.0,592.0,9.71,Prezent,5.9,7.04,Admis Taxa,INSCRIS,T-76
264.0,178.0,8.46,Prezent,6.4,7.02,Admis Taxa,NEINSCRIS,--
265.0,602.0,8.95,Prezent,6.19,7.02,Admis Taxa,INSCRIS,T-77
266.0,365.0,8.96,Prezent,6.17,7.01,Admis Taxa,INSCRIS,T-78
267.0,782.0,8.58,Prezent,6.32,7.0,Admis Taxa,INSCRIS,T-79
268.0,700.0,8.91,Prezent,6.18,7.0,Admis Taxa,INSCRIS,T-80
269.0,556.0,9.25,Prezent,6.04,7.0,Admis Taxa,INSCRIS,T-81
270.0,742.0,9.01,Prezent,6.13,6.99,Admis Taxa,INSCRIS,T-82
271.0,71.0,9.03,Prezent,6.11,6.99,Admis Taxa,INSCRIS,T-83
272.0,27.0,9.15,Prezent,6.07,6.99,Admis Taxa,INSCRIS,T-84
273.0,544.0,9.56,Prezent,5.89,6.99,Admis Taxa,INSCRIS,T-85
274.0,406.0,7.91,Prezent,6.58,6.98,Admis Taxa,INSCRIS,T-86
275.0,564.0,9.51,Prezent,5.89,6.98,Admis Taxa,INSCRIS,T-87
276.0,740.0,9.66,Prezent,5.83,6.98,Admis Taxa,INSCRIS,T-88
277.0,1015.0,9.13,Prezent,6.05,6.97,Admis Taxa,INSCRIS,T-89
278.0,872.0,9.21,Prezent,6.01,6.97,Admis Taxa,INSCRIS,T-90
279.0,368.0,9.26,Prezent,5.99,6.97,Admis Taxa,"INSCRIS",T-91
280.0,107.0,9.8,Prezent,5.76,6.97,Admis Taxa,INSCRIS,T-92
281.0,291.0,8.0,Prezent,6.52,6.96,Admis Taxa,INSCRIS,T-93
282.0,212.0,9.03,Prezent,6.08,6.96,Admis Taxa,INSCRIS,T-94
283.0,1016.0,9.26,Prezent,5.98,6.96,Admis Taxa,INSCRIS,T-95
284.0,231.0,9.66,Prezent,5.8,6.96,Admis Taxa,INSCRIS,T-96
285.0,779.0,9.98,Prezent,5.66,6.96,Admis Taxa,"INSCRIS ; A doua facultate dupa inscriere an I",T-97
286.0,932.0,8.85,Prezent,6.14,6.95,Admis Taxa,INSCRIS,T-98
287.0,810.0,9.16,Prezent,6.0,6.95,Admis Taxa,INSCRIS,T-99
288.0,59.0,9.5,Prezent,5.85,6.95,Admis Taxa,INSCRIS,T-100
289.0,490.0,6.13,Prezent,7.28,6.94,Admis Taxa,INSCRIS,T-101
290.0,629.0,8.91,Prezent,6.09,6.94,Admis Taxa,INSCRIS,T-102
291.0,470.0,9.06,Prezent,6.03,6.94,Admis Taxa,INSCRIS,T-103
292.0,1086.0,9.13,Prezent,6.0,6.94,Admis Taxa,INSCRIS,T-104
293.0,595.0,9.45,Prezent,5.87,6.94,Admis Taxa,INSCRIS,T-105
294.0,946.0,9.46,Prezent,5.86,6.94,Admis Taxa,INSCRIS,T-106
295.0,253.0,7.75,Prezent,6.58,6.93,Admis Taxa,"INSCRIS",T-107
296.0,847.0,8.41,Prezent,6.29,6.93,Admis Taxa,INSCRIS,T-108
