Nr.,Dosar,Medie BAC
1,74444,Olimpic
2,57462,Olimpic
3,59455,Olimpic
4,66642,Olimpic
5,71709,9.68
6,56789,9.66
7,59009,9.58
8,59364,9.53
9,62039,9.51
10,74101,9.5
11,70749,9.5
12,71523,9.36
13,67136,9.31
14,68515,9.31
15,71544,9.25
16,68716,9.23
17,73596,9.2
18,75456,9.11
19,66926,9.11
20,65959,9.11
21,62968,9.1
22,71051,9.03
23,62235,9.03
24,57481,9.01
25,74363,8.91
26,59458,8.88
27,70693,8.85
28,75050,8.83
29,75204,8.68
30,65622,8.65
31,57147,8.61
32,62610,8.56
33,69466,8.55
34,70175,8.43
35,60452,8.28
36,68845,8
37,59419,7.91
38,60689,7.8
39,74526,7.76
40,72442,7.75
41,67062,Olimpic
42,74377,Olimpic
43,64189,9.46
44,57384,9.4
45,69045,9.38
46,72332,9.38
47,71410,9.26
48,68644,9.18
49,70566,9.16
50,69204,9.13
51,74446,9.11
52,57255,9.08
53,60737,9.08
54,61833,9.05
55,57492,9.01
56,63337,8.76
57,69298,8.75
58,72873,8.73
59,64222,8.71
60,73726,8.68
61,59372,8.66
62,73471,8.65
63,64968,8.6
64,67234,8.56
65,71351,8.55
66,57645,8.55
67,66087,8.53
68,72234,8.45
69,71181,8.41
70,58813,8.33
71,64353,8.31
72,57526,8.3
73,66985,8.23
74,74575,8.23
75,70808,8.23
76,66831,8.2
77,61745,8.18
78,71761,8.18
79,66179,8.16
80,61512,8.15
81,74751,8.15
82,62395,8.1
83,67698,8.08
84,70081,8.06
85,68762,8.06
86,67360,8.06
87,70769,8.03
88,74355,8.03
89,70332,8.03
90,74305,8.03
91,70187,8.01
92,70491,8
93,75088,7.95
94,58612,7.95
95,73186,7.95
96,68978,7.86
97,69582,7.85
98,62111,7.85
99,69241,7.83
100,74800,7.83
101,73741,7.78
102,73935,7.66
103,66080,7.58
104,69190,7.53
105,71905,7.51
106,69114,7.45
107,67382,7.38
108,66535,7.28
109,66976,7.2
110,66005,7.2
111,69764,7.13
112,57372,7.12
113,73828,9.78
114,63386,9.76
115,70221,9.76
116,67869,9.76
117,61677,9.75
118,71830,9.66
119,66106,9.66
120,70592,9.6
121,74045,9.56
122,63670,9.53
123,70043,9.53
124,66058,9.46
125,64697,9.45
126,72967,9.41
127,72593,9.41
128,61464,9.4
129,63782,9.4
130,62927,9.38
131,62156,9.36
132,62442,9.35
133,70661,9.31
134,73624,9.31
135,59267,9.28
136,66924,9.25
137,66015,9.25
138,74646,9.23
139,72127,9.23
140,71467,9.21
141,75480,9.21
142,75433,9.2
143,69393,9.16
144,75076,9.15
145,71021,9.15
146,66763,9.13
147,71497,9.11
148,72402,9.11
149,71306,9.1
150,61642,9.06
151,69765,9.06
152,71853,9.06
153,75145,9.06
154,72002,9.01
155,74806,9
156,70270,9
157,63758,8.98
158,62347,8.98
159,69914,8.95
160,65511,8.91
161,56851,8.91
162,72081,8.9
163,69719,8.88
164,56787,8.86
165,67139,8.85
166,67415,8.85
167,57824,8.83
168,74625,8.8
169,73210,8.8
170,72503,8.75
171,74043,8.73
172,71432,8.71
173,68532,8.71
174,59038,8.71
175,74954,8.71
176,66285,8.7
177,68915,8.7
178,63427,8.68
179,72793,8.68
180,72174,8.65
181,57206,8.65
182,72568,8.63
183,72235,8.6
184,60787,8.58
185,66906,8.58
186,75047,8.56
187,73538,8.53
188,74794,8.53
189,56805,8.46
190,72495,8.45
191,70702,8.43
192,73117,8.4
193,68538,8.36
194,67586,8.35
195,72537,8.31
196,71828,8.3
197,68519,8.28
198,57477,8.2
199,68346,8.16
200,61997,8.15
201,60992,Olimpic
202,72978,Olimpic
203,73891,Olimpic
204,73230,Olimpic
205,57806,Olimpic
206,72672,Olimpic
207,57860,Olimpic
208,64580,Olimpic
209,71084,9.76
210,68549,9.63
211,66536,9.51
212,65111,9.5
213,63906,9.45
214,56924,9.38
215,63269,9.35
216,72944,9.31
217,60108,9.3
218,75344,9.28
219,66100,9.26
220,63582,9.25
221,73649,9.23
222,63231,9.2
223,73119,9.16
224,74513,9.1
225,65440,9.05
226,74577,9.03
227,74775,9.01
228,60004,9
229,74356,9
230,60695,8.93
231,62479,8.9
232,62917,8.81
233,56926,8.8
234,65472,8.78
235,64894,8.75
236,68800,8.73
237,60155,8.71
238,71262,8.68
239,73365,8.68
240,66897,8.63
241,61445,8.63
242,74768,8.63
243,66317,8.61
244,64500,8.61
245,59762,8.61
246,64166,8.58
247,70279,8.55
248,69934,8.51
249,70339,8.5
250,65490,8.5
251,69702,8.4
252,74870,8.38
253,58860,8.36
254,67915,8.35
255,60466,8.21
256,61519,8.21
257,65043,8.2
258,70751,8.2
259,75482,8.16
260,57728,8.15
261,74993,8.1
262,72178,8.08
263,71705,8.06
264,58004,8.06
265,64173,8.06
266,71915,7.96
267,58356,7.93
268,63804,7.88
269,73029,7.86
270,65614,7.83
271,68281,7.78
272,58776,7.73
273,72583,7.71
274,71404,7.7
275,61609,7.68
276,70385,7.65
277,69321,7.63
278,69337,7.6
279,68977,7.58
280,74542,Olimpic
281,74725,9.13
282,61348,9.05
283,67390,9.05
284,71436,8.96
285,71252,8.91
286,66303,8.81
287,64107,8.7
288,69722,8.65
289,70607,8.55
290,73048,8.55
291,73157,8.5
292,69103,8.5
293,58209,8.48
294,66013,8.41
295,65118,8.4
296,69946,8.38
297,56795,8.36
298,74564,8.35
299,63701,8.33
300,65871,8.21
301,61667,8.2
302,63814,8.16
303,67216,8.16
304,75195,8.06
305,71090,8.05
306,56834,7.86
307,57700,7.65
308,57752,7.36
309,60543,7.3
310,67837,7.3
311,74490,7.03
312,67666,6.95
313,74517,6.86
314,66617,6.85
315,74150,6.73
316,70169,6.48
317,74099,6.3
318,72629,6.28
319,75299,6.18
320,57370,Olimpic
321,70779,9.23
322,70780,9.2
323,64758,9.15
324,65799,9.1
325,69162,9.03
326,58485,9
327,75016,8.9
328,75023,8.76
329,62820,8.76
330,66155,8.45
331,71069,8.45
332,59919,8.43
333,70249,8.35
334,72870,8.25
335,73816,8.21
336,63444,8.2
337,64169,8.18
338,74972,8.11
339,63627,8.11
340,74822,8.11
341,57217,8
342,68349,8
343,69282,7.96
344,74378,7.9
345,69274,7.76
346,65435,7.73
347,63820,7.71
348,74707,7.65
349,72741,7.56
350,58289,7.51
351,70750,7.51
352,75402,7.45
353,72770,7.45
354,56913,7.28
355,67469,7.21
356,60895,7.1
357,61492,7.06
358,74739,7.06