Nr.,Dosar,Nota,Specializare
1.0,1071.0,10.0,RISE buget
2.0,27.0,10.0,RISE buget
3.0,581.0,10.0,RISE buget
4.0,94.0,10.0,RISE buget
5.0,1705.0,10.0,RISE buget
6.0,889.0,10.0,RISE buget
7.0,962.0,10.0,RISE buget
8.0,1044.0,10.0,RISE buget
9.0,291.0,10.0,RISE buget
10.0,713.0,10.0,RISE buget
12.0,69.0,10.0,RISE buget
13.0,140.0,10.0,RISE buget
14.0,260.0,10.0,RISE buget
15.0,464.0,10.0,RISE buget
16.0,95.0,10.0,RISE buget
17.0,829.0,10.0,RISE buget
18.0,1522.0,10.0,RISE buget
19.0,1321.0,10.0,RISE buget
20.0,306.0,9.78,RISE buget
21.0,698.0,9.78,RISE buget
22.0,180.0,9.78,RISE buget
23.0,535.0,9.78,RISE buget
24.0,566.0,9.78,RISE buget
25.0,891.0,9.78,RISE buget
26.0,866.0,9.78,RISE buget
27.0,899.0,9.78,RISE buget
28.0,275.0,9.78,RISE buget
29.0,272.0,9.67,RISE buget
30.0,935.0,9.67,RISE buget
31.0,778.0,9.67,RISE buget
32.0,211.0,9.67,RISE buget
33.0,514.0,9.67,RISE buget
34.0,435.0,9.67,RISE buget
35.0,471.0,9.67,RISE buget
36.0,1135.0,9.67,RISE buget
38.0,823.0,9.67,RISE buget
39.0,1091.0,9.67,RISE buget
40.0,428.0,9.67,RISE buget
41.0,511.0,9.67,RISE buget
42.0,782.0,9.67,RISE buget
43.0,896.0,9.67,RISE buget
44.0,1029.0,9.67,RISE buget
45.0,433.0,9.67,RISE buget
46.0,559.0,9.67,RISE buget
47.0,1557.0,9.67,RISE buget
48.0,313.0,9.67,RISE buget
49.0,1675.0,9.67,RISE buget
50.0,1708.0,9.67,RISE buget
51.0,110.0,9.67,RISE buget
52.0,425.0,9.67,RISE buget
53.0,1457.0,9.67,RISE buget
54.0,1722.0,9.67,RISE buget
55.0,340.0,9.67,RISE buget
56.0,661.0,9.67,RISE buget
57.0,763.0,9.67,RISE buget
58.0,611.0,9.67,RISE buget
59.0,93.0,9.67,RISE buget
60.0,1606.0,9.67,RISE buget
61.0,99.0,9.67,RISE buget
62.0,528.0,9.67,RISE buget
1.0,1784.0,Olimpica,RISE buget
1.0,924.0,8.67,RISE buget
1.0,711.0,9.56,RISE taxă
2.0,954.0,9.33,RISE taxă
3.0,1772.0,9.33,RISE taxă
4.0,1728.0,9.33,RISE taxă
5.0,476.0,9.33,RISE taxă
6.0,524.0,9.33,RISE taxă
7.0,1653.0,9.33,RISE taxă
8.0,1017.0,9.33,RISE taxă
9.0,864.0,9.33,RISE taxă
10.0,52.0,9.33,RISE taxă
12.0,1798.0,9.33,RISE taxă
13.0,1336.0,9.33,RISE taxă
14.0,341.0,9.33,RISE taxă
15.0,826.0,9.33,RISE taxă
16.0,79.0,9.33,RISE taxă
17.0,679.0,9.33,RISE taxă
18.0,1054.0,9.33,RISE taxă
19.0,1212.0,9.33,RISE taxă
20.0,665.0,9.33,RISE taxă
21.0,1450.0,9.33,RISE taxă
22.0,281.0,9.33,RISE taxă
23.0,717.0,9.33,RISE taxă
24.0,1190.0,9.33,RISE taxă
25.0,373.0,9.33,RISE taxă
26.0,219.0,9.33,RISE taxă
27.0,1552.0,9.22,RISE taxă
28.0,156.0,9.22,RISE taxă
29.0,472.0,9.22,RISE taxă
30.0,113.0,9.22,RISE taxă
31.0,417.0,9.22,RISE taxă
32.0,1011.0,9.11,RISE taxă
33.0,1235.0,9.0,RISE taxă
34.0,1284.0,9.0,RISE taxă
35.0,54.0,9.0,RISE taxă
36.0,1792.0,9.0,RISE taxă
37.0,998.0,9.0,RISE taxă
38.0,1351.0,9.0,RISE taxă
40.0,1159.0,9.0,RISE taxă
41.0,1189.0,9.0,RISE taxă
42.0,1740.0,9.0,RISE taxă
43.0,68.0,9.0,RISE taxă
44.0,832.0,9.0,RISE taxă
45.0,1076.0,9.0,RISE taxă
46.0,1310.0,9.0,RISE taxă
47.0,1060.0,9.0,RISE taxă
48.0,1206.0,9.0,RISE taxă
49.0,1305.0,9.0,RISE taxă
50.0,1676.0,9.0,RISE taxă
51.0,398.0,9.0,RISE taxă
52.0,1405.0,9.0,RISE taxă
53.0,1651.0,9.0,RISE taxă
54.0,607.0,9.0,RISE taxă
55.0,648.0,9.0,RISE taxă
56.0,13.0,9.0,RISE taxă
57.0,588.0,9.0,RISE taxă
58.0,75.0,9.0,RISE taxă
59.0,1626.0,9.0,RISE taxă
60.0,1602.0,9.0,RISE taxă
61.0,545.0,9.0,RISE taxă
62.0,921.0,9.0,RISE taxă
63.0,193.0,9.0,RISE taxă
64.0,1567.0,9.0,RISE taxă
65.0,64.0,9.0,RISE taxă
66.0,865.0,9.0,RISE taxă
1.0,1013.0,8.78,RISE ASTEPTARE
2.0,278.0,8.67,RISE ASTEPTARE
3.0,366.0,8.67,RISE ASTEPTARE
4.0,905.0,8.67,RISE ASTEPTARE
5.0,438.0,8.67,RISE ASTEPTARE
7.0,840.0,8.67,RISE ASTEPTARE
8.0,950.0,8.67,RISE ASTEPTARE
9.0,122.0,8.67,RISE ASTEPTARE
10.0,727.0,8.67,RISE ASTEPTARE
11.0,530.0,8.67,RISE ASTEPTARE
12.0,1197.0,8.67,RISE ASTEPTARE
13.0,414.0,8.67,RISE ASTEPTARE
14.0,1293.0,8.67,RISE ASTEPTARE
15.0,1426.0,8.67,RISE ASTEPTARE
16.0,1184.0,8.67,RISE ASTEPTARE
17.0,189.0,8.67,RISE ASTEPTARE
18.0,1231.0,8.67,RISE ASTEPTARE
19.0,1271.0,8.67,RISE ASTEPTARE
20.0,933.0,8.67,RISE ASTEPTARE
21.0,992.0,8.67,RISE ASTEPTARE
22.0,357.0,8.67,RISE ASTEPTARE
23.0,154.0,8.67,RISE ASTEPTARE
24.0,576.0,8.67,RISE ASTEPTARE
25.0,1236.0,8.56,RISE ASTEPTARE
26.0,1493.0,8.44,RISE ASTEPTARE
27.0,660.0,8.44,RISE ASTEPTARE
28.0,594.0,8.33,RISE ASTEPTARE
29.0,1018.0,8.33,RISE ASTEPTARE
30.0,1794.0,8.33,RISE ASTEPTARE
31.0,144.0,8.33,RISE ASTEPTARE
32.0,573.0,8.33,RISE ASTEPTARE
33.0,204.0,8.33,RISE ASTEPTARE
35.0,88.0,8.33,RISE ASTEPTARE
36.0,344.0,8.33,RISE ASTEPTARE
37.0,1171.0,8.33,RISE ASTEPTARE
38.0,666.0,8.33,RISE ASTEPTARE
39.0,638.0,8.33,RISE ASTEPTARE
40.0,76.0,8.33,RISE ASTEPTARE
41.0,84.0,8.33,RISE ASTEPTARE
42.0,622.0,8.33,RISE ASTEPTARE
43.0,337.0,8.33,RISE ASTEPTARE
44.0,1326.0,8.33,RISE ASTEPTARE
45.0,1695.0,8.33,RISE ASTEPTARE
46.0,1525.0,8.33,RISE ASTEPTARE
47.0,1617.0,8.33,RISE ASTEPTARE
48.0,176.0,8.33,RISE ASTEPTARE
49.0,482.0,8.33,RISE ASTEPTARE
50.0,1208.0,8.33,RISE ASTEPTARE
51.0,1593.0,8.33,RISE ASTEPTARE
52.0,1055.0,8.33,RISE ASTEPTARE
53.0,1578.0,8.33,RISE ASTEPTARE
54.0,352.0,8.33,RISE ASTEPTARE
55.0,330.0,8.33,RISE ASTEPTARE
56.0,1079.0,8.33,RISE ASTEPTARE
57.0,1480.0,8.33,RISE ASTEPTARE
58.0,1718.0,8.33,RISE ASTEPTARE
59.0,939.0,8.33,RISE ASTEPTARE
60.0,1069.0,8.33,RISE ASTEPTARE
61.0,641.0,8.22,RISE ASTEPTARE
63.0,1393.0,8.11,RISE ASTEPTARE
64.0,1638.0,8.11,RISE ASTEPTARE
65.0,1422.0,8.0,RISE ASTEPTARE
66.0,1547.0,8.0,RISE ASTEPTARE
67.0,926.0,8.0,RISE ASTEPTARE
68.0,1094.0,8.0,RISE ASTEPTARE
69.0,448.0,8.0,RISE ASTEPTARE
70.0,1203.0,8.0,RISE ASTEPTARE
71.0,1061.0,8.0,RISE ASTEPTARE
72.0,996.0,8.0,RISE ASTEPTARE
73.0,1671.0,8.0,RISE ASTEPTARE
74.0,677.0,8.0,RISE ASTEPTARE
75.0,875.0,8.0,RISE ASTEPTARE
76.0,1302.0,8.0,RISE ASTEPTARE
77.0,1533.0,8.0,RISE ASTEPTARE
78.0,1519.0,8.0,RISE ASTEPTARE
79.0,112.0,8.0,RISE ASTEPTARE
80.0,599.0,8.0,RISE ASTEPTARE
81.0,1239.0,8.0,RISE ASTEPTARE
82.0,1698.0,8.0,RISE ASTEPTARE
83.0,1591.0,8.0,RISE ASTEPTARE
84.0,732.0,8.0,RISE ASTEPTARE
85.0,542.0,8.0,RISE ASTEPTARE
86.0,1739.0,8.0,RISE ASTEPTARE
87.0,300.0,8.0,RISE ASTEPTARE
88.0,1409.0,7.89,RISE ASTEPTARE
89.0,1580.0,7.89,RISE ASTEPTARE
91.0,1087.0,7.89,RISE ASTEPTARE
92.0,1768.0,7.78,RISE ASTEPTARE
93.0,590.0,7.78,RISE ASTEPTARE
94.0,861.0,7.78,RISE ASTEPTARE
95.0,1490.0,7.67,RISE ASTEPTARE
96.0,1412.0,7.67,RISE ASTEPTARE
97.0,1669.0,7.67,RISE ASTEPTARE
98.0,1520.0,7.67,RISE ASTEPTARE
99.0,316.0,7.67,RISE ASTEPTARE
100.0,1337.0,7.67,RISE ASTEPTARE
101.0,1633.0,7.67,RISE ASTEPTARE
102.0,1216.0,7.67,RISE ASTEPTARE
103.0,1526.0,7.67,RISE ASTEPTARE
104.0,1073.0,7.67,RISE ASTEPTARE
105.0,264.0,7.67,RISE ASTEPTARE
106.0,583.0,7.67,RISE ASTEPTARE
107.0,406.0,7.67,RISE ASTEPTARE
108.0,407.0,7.67,RISE ASTEPTARE
109.0,1529.0,7.67,RISE ASTEPTARE
110.0,1047.0,7.67,RISE ASTEPTARE
111.0,1186.0,7.67,RISE ASTEPTARE
112.0,596.0,7.67,RISE ASTEPTARE
113.0,259.0,7.67,RISE ASTEPTARE
114.0,1724.0,7.67,RISE ASTEPTARE
115.0,1745.0,7.67,RISE ASTEPTARE
116.0,1657.0,7.67,RISE ASTEPTARE
117.0,55.0,7.56,RISE ASTEPTARE
19.0,1423.0,7.33,RISE ASTEPTARE
20.0,1713.0,7.33,RISE ASTEPTARE
21.0,419.0,7.33,RISE ASTEPTARE
22.0,693.0,7.33,RISE ASTEPTARE
23.0,1111.0,7.33,RISE ASTEPTARE
24.0,228.0,7.33,RISE ASTEPTARE
25.0,492.0,7.33,RISE ASTEPTARE
26.0,1471.0,7.33,RISE ASTEPTARE
27.0,1448.0,7.33,RISE ASTEPTARE
28.0,783.0,7.33,RISE ASTEPTARE
29.0,1388.0,7.33,RISE ASTEPTARE
30.0,507.0,7.33,RISE ASTEPTARE
31.0,1221.0,7.33,RISE ASTEPTARE
32.0,305.0,7.33,RISE ASTEPTARE
33.0,83.0,7.22,RISE ASTEPTARE
34.0,109.0,7.11,RISE ASTEPTARE
35.0,1333.0,7.11,RISE ASTEPTARE
36.0,645.0,7.11,RISE ASTEPTARE
37.0,1540.0,7.0,RISE ASTEPTARE
38.0,1209.0,7.0,RISE ASTEPTARE
39.0,247.0,7.0,RISE ASTEPTARE
40.0,91.0,7.0,RISE ASTEPTARE
41.0,1804.0,7.0,RISE ASTEPTARE
42.0,481.0,7.0,RISE ASTEPTARE
43.0,386.0,7.0,RISE ASTEPTARE
44.0,1077.0,7.0,RISE ASTEPTARE
45.0,1523.0,7.0,RISE ASTEPTARE
47.0,418.0,7.0,RISE ASTEPTARE
48.0,430.0,7.0,RISE ASTEPTARE
49.0,860.0,7.0,RISE ASTEPTARE
50.0,617.0,6.78,RISE ASTEPTARE
51.0,16.0,6.78,RISE ASTEPTARE
52.0,493.0,6.78,RISE ASTEPTARE
53.0,859.0,6.67,RISE ASTEPTARE
54.0,595.0,6.67,RISE ASTEPTARE
55.0,754.0,6.67,RISE ASTEPTARE
56.0,1658.0,6.67,RISE ASTEPTARE
57.0,1678.0,6.67,RISE ASTEPTARE
58.0,1550.0,6.67,RISE ASTEPTARE
59.0,1735.0,6.67,RISE ASTEPTARE
60.0,1352.0,6.56,RISE ASTEPTARE
61.0,35.0,6.56,RISE ASTEPTARE
62.0,516.0,6.56,RISE ASTEPTARE
63.0,190.0,6.44,RISE ASTEPTARE
64.0,1404.0,6.33,RISE ASTEPTARE
65.0,1779.0,6.33,RISE ASTEPTARE
66.0,401.0,6.33,RISE ASTEPTARE
67.0,392.0,6.33,RISE ASTEPTARE
68.0,1187.0,6.33,RISE ASTEPTARE
69.0,684.0,6.33,RISE ASTEPTARE
70.0,209.0,6.33,RISE ASTEPTARE
71.0,1366.0,6.33,RISE ASTEPTARE
72.0,26.0,6.33,RISE ASTEPTARE
73.0,263.0,6.33,RISE ASTEPTARE
175.0,389.0,6.0,RISE ASTEPTARE
176.0,678.0,6.0,RISE ASTEPTARE
177.0,1528.0,6.0,RISE ASTEPTARE
178.0,1421.0,6.0,RISE ASTEPTARE
179.0,53.0,6.0,RISE ASTEPTARE
180.0,1459.0,6.0,RISE ASTEPTARE
181.0,960.0,6.0,RISE ASTEPTARE
182.0,1741.0,6.0,RISE ASTEPTARE
183.0,1729.0,5.67,RISE ASTEPTARE
184.0,550.0,5.67,RISE ASTEPTARE
185.0,294.0,5.67,RISE ASTEPTARE
186.0,558.0,5.67,RISE ASTEPTARE
187.0,1680.0,5.67,RISE ASTEPTARE
188.0,453.0,5.67,RISE ASTEPTARE
189.0,1521.0,5.67,RISE ASTEPTARE
190.0,80.0,5.56,RISE ASTEPTARE
191.0,1786.0,5.33,RISE ASTEPTARE
192.0,143.0,5.33,RISE ASTEPTARE
193.0,381.0,5.33,RISE ASTEPTARE
194.0,445.0,5.33,RISE ASTEPTARE
195.0,348.0,5.33,RISE ASTEPTARE
196.0,369.0,5.33,RISE ASTEPTARE
197.0,1507.0,5.33,RISE ASTEPTARE
198.0,1334.0,5.22,RISE ASTEPTARE
199.0,1761.0,5.22,RISE ASTEPTARE
201.0,811.0,5.0,RISE ASTEPTARE
1.0,360.0,10.0,SOC buget
2.0,712.0,10.0,SOC buget
3.0,1127.0,10.0,SOC buget
4.0,1350.0,10.0,SOC buget
5.0,1615.0,10.0,SOC buget
6.0,958.0,10.0,SOC buget
7.0,1558.0,10.0,SOC buget
8.0,902.0,10.0,SOC buget
9.0,674.0,10.0,SOC buget
10.0,315.0,9.78,SOC buget
11.0,1482.0,9.78,SOC buget
13.0,142.0,9.78,SOC buget
14.0,87.0,9.78,SOC buget
15.0,722.0,9.78,SOC buget
16.0,1046.0,9.78,SOC buget
17.0,18.0,9.67,SOC buget
18.0,653.0,9.67,SOC buget
19.0,525.0,9.67,SOC buget
20.0,138.0,9.67,SOC buget
21.0,919.0,9.67,SOC buget
22.0,1639.0,9.67,SOC buget
23.0,338.0,9.67,SOC buget
24.0,683.0,9.67,SOC buget
25.0,47.0,9.56,SOC buget
26.0,182.0,9.56,SOC buget
27.0,501.0,9.56,SOC buget
28.0,416.0,9.56,SOC buget
29.0,854.0,9.56,SOC buget
30.0,740.0,9.56,SOC buget
31.0,3.0,9.56,SOC buget
32.0,104.0,9.44,SOC buget
33.0,268.0,9.44,SOC buget
34.0,447.0,9.44,SOC buget
35.0,725.0,9.44,SOC buget
36.0,194.0,9.33,SOC buget
1.0,295.0,9.33,SOC taxă
2.0,735.0,9.33,SOC taxă
3.0,301.0,9.33,SOC taxă
4.0,61.0,9.33,SOC taxă
5.0,1243.0,9.33,SOC taxă
6.0,1530.0,9.33,SOC taxă
7.0,1213.0,9.33,SOC taxă
8.0,1785.0,9.33,SOC taxă
1.0,1597.0,9.33,SOC ASTEPTARE
2.0,1345.0,9.22,SOC ASTEPTARE
3.0,277.0,8.67,SOC ASTEPTARE
4.0,1577.0,8.67,SOC ASTEPTARE
5.0,1049.0,8.33,SOC ASTEPTARE
6.0,1129.0,8.22,SOC ASTEPTARE
8.0,489.0,8.0,SOC ASTEPTARE
9.0,769.0,8.0,SOC ASTEPTARE
10.0,917.0,7.89,SOC ASTEPTARE
11.0,23.0,7.78,SOC ASTEPTARE
12.0,1684.0,7.67,SOC ASTEPTARE
13.0,332.0,7.33,SOC ASTEPTARE
14.0,1192.0,7.0,SOC ASTEPTARE
15.0,1353.0,7.0,SOC ASTEPTARE
16.0,1609.0,6.67,SOC ASTEPTARE
17.0,170.0,6.0,SOC ASTEPTARE
18.0,1670.0,5.56,SOC ASTEPTARE
1.0,192.0,10.0,SP buget
2.0,564.0,10.0,SP buget
3.0,329.0,10.0,SP buget
4.0,848.0,10.0,SP buget
5.0,335.0,10.0,SP buget
6.0,1570.0,10.0,SP buget
7.0,60.0,10.0,SP buget
8.0,372.0,10.0,SP buget
1.0,1160.0,9.0,SP buget
2.0,923.0,8.0,SP buget
3.0,1506.0,7.78,SP buget
1.0,1635.0,7.67,SP buget
2.0,774.0,7.22,SP buget
1.0,792.0,9.67,SP buget
1.0,1654.0,8.67,SP buget
1.0,982.0,9.33,SP taxă
2.0,1473.0,9.33,SP taxă
3.0,349.0,9.33,SP taxă
4.0,1732.0,9.33,SP taxă
5.0,1770.0,9.33,SP taxă
6.0,491.0,9.33,SP taxă
7.0,546.0,9.33,SP taxă
8.0,882.0,9.33,SP taxă
9.0,1781.0,9.33,SP taxă
10.0,1131.0,9.33,SP taxă